# anchor_id	excerpt
Homer_Iliad	Sing, goddess, the anger of Peleus' son Achilles.
Homer_Odyssey	Tell me, Muse, of the man of many ways.
Plato_Republic	Justice is the interest of the stronger, they say.
Aristotle_Organon	All men by nature desire to know.
Virgil_Aeneid	Arms and the man I sing, who first from Troy came.
Dante_DivineComedy	Midway upon the journey of our life I found myself within a dark wood.
Shakespeare_Sonnets	Shall I compare thee to a summer's day?
Goethe_Faust	Zwei Seelen wohnen, ach! in meiner Brust.
Cervantes_DonQuixote	In a village of La Mancha, the name of which I have no desire to call to mind.
Milton_ParadiseLost	Of Man's first disobedience, and the fruit of that forbidden tree.
Melville_MobyDick	Call me Ishmael.
Darwin_OriginOfSpecies	Natural selection acts only by taking advantage of slight successive variations.
Austen_PridePrejudice	It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife.
Tolstoy_WarPeace	Well, Prince, so Genoa and Lucca are now just family estates of the Buonapartes.
Dostoevsky_BrothersKaramazov	Above all, don't lie to yourself.
Laozi_TaoTeChing	The Dao that can be spoken is not the eternal Dao.
Sunzi_ArtOfWar	All warfare is based on deception.
Descartes_Meditations	I think, therefore I am.
Bacon_NovumOrganum	Truth emerges more readily from error than from confusion.
Spinoza_Ethics	By reality and perfection I understand the same thing.
